char,set,s,g,c,1,0.714285714,0.666666667,0.6,0.5,0.4,0.428571429,0.333333333,0.285714286
albedo,tom husk ap,def,geo,crit,cr cd,,,,def,,,,
raiden,esf,er atk,electro atk,crit,cr cd,,,,er atk,,,,
xingqiu,esf no hod,er atk,hydro,crit,er,,cr cd,,,,,atk,
bennett,no ins,er,pyro hp,crit heal,er,,,,,,,,
bennett,cw tf,em,pyro,crit,crit,,em,,,,,atk,
xiangling,esf cw no,er em atk,pyro,crit,er,,,,cr cd,,,,
shenhe,no bs 2atk,atk er,atk cryo,atk crit,er,,atk,,,,,cr cd,
ayaka,bs no 2atk,atk,cryo,cd atk,er,cd,,,,,atk,,cr
rosaria,bs no esf,em atk er,cryo,crit,cr cd,,,,atk em,,,,
hu tao,sr cw tom wt,em hp,pyro,crit,cr cd,,,em,,hp,,,
kazuha,vv tf,em er,em,em,em er,,,,,,,,
ganyu,wt sr,em atk,cryo,crit,cr cd,,,,atk em,,,,
ganyu,bs,atk,cryo,cd,cd,,,,atk,,,,
fischl,tom 2atk tf,atk,electro,crit,cr cd,,atk,,,,,atkf,
sucrose,vv ins,em,em,em,em er,,,,,,,,
ayato,eof hod 2atk esf,atk,hydro,crit,cr cd,,,,atk,,,,
aloy,bs,atk,cryo,cd,cd,,atk,,,,,er,
kokomi,tom ohc mb hod,hp er,hydro,heal,er,,hp,,,,,hpf atk,
xiao,vh 2atk vv,atk,atk anemo,crit,er,,cr cd,,,,,atk,
aloy,bs wt no esf,atk em,cryo,crit,cr cd,,atk,,,,,er em,
barbara,mb ohc tom ins,hp,hp,heal,hp,,,,hpf,,,,
beidou,esf no tf,atk,electro,crit,er,,cr cd,,,,,atk,
jean,vv no 2atk esf,atk er,anemo,crit,er,,cr cd,,,,,atk,
venti,vv,em,em anemo,em,em,,er,,,,,atk cr,
amc,vv 2atk no,em atk,em anemo,em crit,er,,em,,,,,atk,
chongyun,no esf bs,atk em,cryo,crit,er,,,cr cd,,em atk,,,
diona,ohc mb tom esf no,hp er,hp,hp,hp,,cr,,,,,er,
eula,pf bsc 2atk,atk,phys,crit,er,,cr cd,,,,,atk,
kaeya,no bs esf,atk er,cryo,crit,er,,cd,,,,,atk,
qiqi,ohc,atk,atk,heal,atk,,,,atkf,,,,
keqing,no tf 2atk ts,atk,electro,crit,cr cd,,atk,,,,,atkf,
keqing,pf 2atk bsc bs,atk,phys,crit,cr cd,,atk,,,,,atkf,
lisa,ts 2atk tf,atk,electro,crit,cr cd,,atk,,,,,atkf,
lisa,esf no tf,atk er,electro,crit,er,,cr cd,,,,,atk,
razor,pf gf bsc,atk,phys atk,crit,cr cd,,atk,,,,,er,
sara,no esf,er,electro,crit,er,,cr cd,,,,,atk,
emc,esf no,er,electro,cr,er,,,,cr,,,,
yae,esf ts tom 2atk tf,atk,electro,crit,er,,cr cd,,,,,atk,
gorou,no exl,er,def geo,cr,er,,,cr,,def,,,
itto,husk rb ap,def,geo,crit,er,,cr cd,,,,,def,
ningguang,ap 2atk no,atk,geo,crit,cr cd,,,,atk,,,,
noelle,husk gf rb,def atk,geo,crit,er,cr cd,,,,,def,,atk
gmc,ap no lw ts husk 2atk,atk er,geo,crit,cr cd,,,,atk,,,,
yun jin,no husk ap,def er,def,def cr,er,,,cr,,def,,,
mona,wt esf no hod 2atk,atk em,hydro,crit,er,,cr cd,,,,,atk em,
mona,no tom esf,er,hydro atk,cr,er,,,,,,,,
childe,hod 2atk no,atk,hydro,crit,cr cd,,atk,,,,,em,
diluc,cw 2atk,em atk,pyro,crit,cr cd,,,em,,atk,,,
klee,lw cw 2atk,atk,pyro,crit,cr cd,,,,atk,,,,
thoma,no esf ins,hp er,hp pyro,hp cr,er,,hp,,,,,hpf,
yanfei,ins wt cw tf,em,em,em,em,,,,,,,,
yanfei,2atk cw wt,em atk,pyro,crit,cr cd,,,,em atk,,,,
yoimiya,2atk cw wt,em atk,pyro,crit,cr cd,,,,em atk,,,,
